level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
5	2	168	0	0	1	416.90	499.61	15.86	5.37	100	bacterial
4	2	168	0	1	0	405.350000	505.661230	18.141200	5.372400	-1	###LINE###
5	2	168	0	1	0	405.35	505.66	18.14	5.37	100	foodborne
4	2	168	0	2	0	405.350000	511.711230	30.624000	5.372400	-1	###LINE###
5	2	168	0	2	0	405.35	511.71	23.65	5.37	100	intoxications,
5	2	168	0	2	1	430.10	511.71	5.87	5.37	100	not
4	2	168	0	3	0	405.350000	517.761230	18.691200	5.372400	-1	###LINE###
5	2	168	0	3	0	405.35	517.76	18.69	5.37	100	elsewhere
4	2	168	0	4	0	405.350000	523.811230	16.060000	5.372400	-1	###LINE###
5	2	168	0	4	0	405.35	523.81	16.06	5.37	100	classified
4	2	168	0	5	0	405.350000	530.411230	27.407600	5.372400	-1	###LINE###
5	2	168	0	5	0	405.35	530.41	10.34	5.37	100	Other
5	2	168	0	5	1	416.90	530.41	15.86	5.37	100	bacterial
4	2	168	0	6	0	405.350000	536.461230	18.141200	5.372400	-1	###LINE###
5	2	168	0	6	0	405.35	536.46	18.14	5.37	100	foodborne
4	2	168	0	7	0	405.350000	542.511230	30.624000	5.372400	-1	###LINE###
5	2	168	0	7	0	405.35	542.51	23.65	5.37	100	intoxications,
5	2	168	0	7	1	430.10	542.51	5.87	5.37	100	not
4	2	168	0	8	0	405.350000	548.561230	18.691200	5.372400	-1	###LINE###
5	2	168	0	8	0	405.35	548.56	18.69	5.37	100	elsewhere
4	2	168	0	9	0	405.350000	554.611230	16.060000	5.372400	-1	###LINE###
5	2	168	0	9	0	405.35	554.61	16.06	5.37	100	classified
3	2	169	0	0	0	490.050000	530.411230	9.380800	5.372400	-1	###FLOW###
4	2	169	0	0	0	490.050000	530.411230	9.380800	5.372400	-1	###LINE###
5	2	169	0	0	0	490.05	530.41	9.38	5.37	100	A054
3	2	170	0	0	0	509.850000	530.411230	33.660000	11.422400	-1	###FLOW###
4	2	170	0	0	0	509.850000	530.411230	33.620400	5.372400	-1	###LINE###
5	2	170	0	0	0	509.85	530.41	19.24	5.37	100	Foodborne
5	2	170	0	0	1	530.20	530.41	13.27	5.37	100	Bacillus
4	2	170	0	1	0	509.850000	536.461230	33.660000	5.372400	-1	###LINE###
5	2	170	0	1	0	509.85	536.46	11.62	5.37	100	cereus
5	2	170	0	1	1	522.50	536.46	21.01	5.37	100	intoxication
3	2	171	0	0	0	591.250000	530.411230	40.268800	11.422400	-1	###FLOW###
4	2	171	0	0	0	591.250000	530.411230	40.268800	5.372400	-1	###LINE###
5	2	171	0	0	0	591.25	530.41	7.27	5.37	100	Ngộ
5	2	171	0	0	1	599.50	530.41	6.26	5.37	100	độc
5	2	171	0	0	2	606.65	530.41	8.46	5.37	100	thực
5	2	171	0	0	3	616.00	530.41	10.12	5.37	100	phẩm
5	2	171	0	0	4	627.00	530.41	4.52	5.37	100	do
4	2	171	0	1	0	591.250000	536.461230	25.920400	5.372400	-1	###LINE###
5	2	171	0	1	0	591.25	536.46	13.27	5.37	100	Bacillus
5	2	171	0	1	1	605.55	536.46	11.62	5.37	100	cereus
3	2	172	0	0	0	547.250000	199.311230	36.207600	11.422400	-1	###FLOW###
4	2	172	0	0	0	547.250000	199.311230	36.207600	5.372400	-1	###LINE###
5	2	172	0	0	0	547.25	199.31	8.88	5.37	100	Excl.:
5	2	172	0	0	1	557.15	199.31	26.31	5.37	100	extraintestinal
4	2	172	0	1	0	547.250000	205.361230	32.683200	5.372400	-1	###LINE###
5	2	172	0	1	0	547.25	205.36	18.77	5.37	100	yersiniosis
5	2	172	0	1	1	567.05	205.36	12.88	5.37	100	(A28.2)
3	2	173	0	0	0	591.250000	35.411230	83.507600	53.772400	-1	###FLOW###
4	2	173	0	0	0	591.250000	35.411230	72.811200	5.372400	-1	###LINE###
5	2	173	0	0	0	591.25	35.41	8.91	5.37	100	Bệnh
5	2	173	0	0	1	601.15	35.41	3.09	5.37	100	lỵ
5	2	173	0	0	2	605.55	35.41	7.91	5.37	100	trực
5	2	173	0	0	3	614.35	35.41	12.10	5.37	100	khuẩn,
5	2	173	0	0	4	627.55	35.41	10.87	5.37	100	không
5	2	173	0	0	5	641.85	35.41	8.91	5.37	100	Bệnh
5	2	173	0	0	6	651.75	35.41	3.09	5.37	100	lỵ
5	2	173	0	0	7	656.15	35.41	7.91	5.37	100	trực
4	2	173	0	1	0	591.250000	41.461230	14.410000	5.372400	-1	###LINE###
5	2	173	0	1	0	591.25	41.46	5.71	5.37	100	xác
5	2	173	0	1	1	597.85	41.46	7.81	5.37	100	định
4	2	173	0	2	0	641.850000	41.461230	27.491200	5.372400	-1	###LINE###
5	2	173	0	2	0	641.85	41.46	11.11	5.37	100	khuẩn
5	2	173	0	2	1	653.95	41.46	7.81	5.37	100	hình
5	2	173	0	2	2	662.75	41.46	6.59	5.37	100	que
4	2	173	0	3	0	641.850000	47.511230	26.510000	5.372400	-1	###LINE###
5	2	173	0	3	0	641.85	47.51	10.87	5.37	100	không
5	2	173	0	3	1	653.95	47.51	5.71	5.37	100	xác
5	2	173	0	3	2	660.55	47.51	7.81	5.37	100	định
4	2	173	0	4	0	591.250000	53.561230	66.079200	5.372400	-1	###LINE###
5	2	173	0	4	0	591.25	53.56	11.77	5.37	100	Nhiễm
5	2	173	0	4	1	603.90	53.56	9.77	5.37	100	trùng
5	2	173	0	4	2	614.90	53.56	11.97	5.37	100	đường
5	2	173	0	4	3	628.10	53.56	7.52	5.37	100	ruột
5	2	173	0	4	4	641.85	53.56	7.06	5.37	100	Loại
5	2	173	0	4	5	650.10	53.56	7.23	5.37	100	trừ:
4	2	173	0	5	0	591.250000	59.611230	30.461200	5.372400	-1	###LINE###
5	2	173	0	5	0	591.25	59.61	4.52	5.37	100	do
5	2	173	0	5	1	596.75	59.61	3.21	5.37	100	vi
5	2	173	0	5	2	601.15	59.61	11.11	5.37	100	khuẩn
5	2	173	0	5	3	613.25	59.61	8.46	5.37	100	khác
4	2	173	0	6	0	641.850000	59.611230	29.911200	5.372400	-1	###LINE###
5	2	173	0	6	0	641.85	59.61	1.35	5.37	100	-
5	2	173	0	6	1	644.05	59.61	11.22	5.37	100	nhiễm
5	2	173	0	6	2	656.15	59.61	6.26	5.37	100	độc
5	2	173	0	6	3	663.30	59.61	8.46	5.37	100	thực
4	2	173	0	7	0	641.850000	65.661230	32.907600	5.372400	-1	###LINE###
5	2	173	0	7	0	641.85	65.66	10.12	5.37	100	phẩm
5	2	173	0	7	1	652.85	65.66	4.31	5.37	100	đã
5	2	173	0	7	2	658.35	65.66	8.91	5.37	100	phân
5	2	173	0	7	3	668.25	65.66	6.51	5.37	100	loại
4	2	173	0	8	0	641.850000	71.711230	16.711200	5.372400	-1	###LINE###
5	2	173	0	8	0	641.85	71.71	7.36	5.37	100	mục
5	2	173	0	8	1	650.10	71.71	8.46	5.37	100	khác
4	2	173	0	9	0	641.850000	77.761230	25.418800	5.372400	-1	###LINE###
5	2	173	0	9	0	641.85	77.76	1.35	5.37	100	-
5	2	173	0	9	1	644.05	77.76	9.02	5.37	100	viêm
5	2	173	0	9	2	653.95	77.76	7.52	5.37	100	ruột
5	2	173	0	9	3	662.75	77.76	4.52	5.37	100	do
4	2	173	0	10	0	641.850000	83.811230	29.383200	5.372400	-1	###LINE###
5	2	173	0	10	0	641.85	83.81	8.91	5.37	100	bệnh
5	2	173	0	10	1	651.75	83.81	5.62	5.37	100	lao
5	2	173	0	10	2	658.35	83.81	12.88	5.37	100	(A18.3)
3	2	174	0	0	0	727.650000	53.561230	7.180800	5.372400	-1	###FLOW###
4	2	174	0	0	0	727.650000	53.561230	7.180800	5.372400	-1	###LINE###
5	2	174	0	0	0	727.65	53.56	7.18	5.37	100	A04
3	2	175	0	0	0	591.250000	108.561230	46.983200	11.422400	-1	###FLOW###
4	2	175	0	0	0	591.250000	108.561230	44.457600	5.372400	-1	###LINE###
5	2	175	0	0	0	591.25	108.56	11.77	5.37	100	Nhiễm
5	2	175	0	0	1	603.90	108.56	11.11	5.37	100	khuẩn
5	2	175	0	0	2	616.00	108.56	19.71	5.37	100	Escherichia
4	2	175	0	1	0	591.250000	114.611230	46.983200	5.372400	-1	###LINE###
5	2	175	0	1	0	591.25	114.61	5.96	5.37	100	coli
5	2	175	0	1	1	598.40	114.61	6.39	5.37	100	gây
5	2	175	0	1	2	606.10	114.61	6.26	5.37	100	độc
5	2	175	0	1	3	613.25	114.61	3.97	5.37	100	tố
5	2	175	0	1	4	618.20	114.61	7.52	5.37	100	ruột
5	2	175	0	1	5	627.00	114.61	11.23	5.37	100	(ETEC)
3	2	175	1	0	0	591.250000	126.711230	44.457600	11.422400	-1	###FLOW###
4	2	175	1	0	0	591.250000	126.711230	44.457600	5.372400	-1	###LINE###
5	2	175	1	0	0	591.25	126.71	11.77	5.37	100	Nhiễm
5	2	175	1	0	1	603.90	126.71	11.11	5.37	100	khuẩn
5	2	175	1	0	2	616.00	126.71	19.71	5.37	100	Escherichia
4	2	175	1	1	0	591.250000	132.761230	35.433200	5.372400	-1	###LINE###
5	2	175	1	1	0	591.25	132.76	5.96	5.37	100	coli
5	2	175	1	1	1	598.40	132.76	7.37	5.37	100	xâm
5	2	175	1	1	2	606.65	132.76	8.91	5.37	100	nhập
5	2	175	1	1	3	616.55	132.76	10.13	5.37	100	(EIEC)
3	2	175	2	0	0	591.250000	144.861230	77.457600	47.722400	-1	###FLOW###
4	2	175	2	0	0	591.250000	144.861230	44.457600	5.372400	-1	###LINE###
5	2	175	2	0	0	591.25	144.86	11.77	5.37	100	Nhiễm
5	2	175	2	0	1	603.90	144.86	11.11	5.37	100	khuẩn
5	2	175	2	0	2	616.00	144.86	19.71	5.37	100	Escherichia
4	2	175	2	1	0	591.250000	150.911230	47.172400	5.372400	-1	###LINE###
5	2	175	2	1	0	591.25	150.91	5.96	5.37	100	coli
5	2	175	2	1	1	598.40	150.91	6.39	5.37	100	gây
5	2	175	2	1	2	606.10	150.91	7.52	5.37	100	xuất
5	2	175	2	1	3	614.90	150.91	10.27	5.37	100	huyết
5	2	175	2	1	4	626.45	150.91	11.97	5.37	100	đường
4	2	175	2	2	0	591.250000	156.961230	20.583200	5.372400	-1	###LINE###
5	2	175	2	2	0	591.25	156.96	7.52	5.37	100	ruột
5	2	175	2	2	1	600.05	156.96	11.78	5.37	100	(EHEC)
4	2	175	2	3	0	591.250000	163.011230	74.368800	5.372400	-1	###LINE###
5	2	175	2	3	0	591.25	163.01	11.77	5.37	100	Nhiễm
5	2	175	2	3	1	603.90	163.01	11.11	5.37	100	khuẩn
5	2	175	2	3	2	616.00	163.01	19.71	5.37	100	Escherichia
5	2	175	2	3	3	641.85	163.01	9.57	5.37	100	Viêm
5	2	175	2	3	4	652.30	163.01	7.52	5.37	100	ruột
5	2	175	2	3	5	661.10	163.01	4.52	5.37	100	do
4	2	175	2	4	0	591.250000	169.061230	37.611200	5.372400	-1	###LINE###
5	2	175	2	4	0	591.25	169.06	5.96	5.37	100	coli
5	2	175	2	4	1	598.40	169.06	11.97	5.37	100	đường
5	2	175	2	4	2	611.60	169.06	7.52	5.37	100	ruột
5	2	175	2	4	3	620.40	169.06	8.46	5.37	100	khác
4	2	175	2	5	0	641.850000	169.061230	26.857600	5.372400	-1	###LINE###
5	2	175	2	5	0	641.85	169.06	19.71	5.37	100	Escherichia
5	2	175	2	5	1	662.75	169.06	5.96	5.37	100	coli
4	2	175	2	6	0	641.850000	175.111230	26.510000	5.372400	-1	###LINE###
5	2	175	2	6	0	641.85	175.11	10.87	5.37	100	không
5	2	175	2	6	1	653.95	175.11	5.71	5.37	100	xác
5	2	175	2	6	2	660.55	175.11	7.81	5.37	100	định
4	2	175	2	7	0	591.250000	181.161230	40.260000	5.372400	-1	###LINE###
5	2	175	2	7	0	591.25	181.16	9.57	5.37	100	Viêm
5	2	175	2	7	1	601.70	181.16	7.52	5.37	100	ruột
5	2	175	2	7	2	610.50	181.16	4.52	5.37	100	do
5	2	175	2	7	3	616.00	181.16	3.21	5.37	100	vi
5	2	175	2	7	4	620.40	181.16	11.11	5.37	100	khuẩn
4	2	175	2	8	0	591.250000	187.211230	26.835600	5.372400	-1	###LINE###
5	2	175	2	8	0	591.25	187.21	26.84	5.37	100	Campylobacter
3	2	176	0	0	0	547.250000	217.461230	84.260000	23.522400	-1	###FLOW###
4	2	176	0	0	0	547.250000	217.461230	84.260000	5.372400	-1	###LINE###
5	2	176	0	0	0	547.25	217.46	19.24	5.37	100	Foodborne
5	2	176	0	0	1	567.60	217.46	21.01	5.37	100	intoxication
5	2	176	0	0	2	591.25	217.46	9.57	5.37	100	Viêm
5	2	176	0	0	3	601.70	217.46	7.52	5.37	100	ruột
5	2	176	0	0	4	610.50	217.46	4.52	5.37	100	do
5	2	176	0	0	5	616.00	217.46	3.21	5.37	100	vi
5	2	176	0	0	6	620.40	217.46	11.11	5.37	100	khuẩn
4	2	176	0	1	0	547.250000	223.511230	78.091200	5.372400	-1	###LINE###
5	2	176	0	1	0	547.25	223.51	4.19	5.37	100	by
5	2	176	0	1	1	552.75	223.51	20.57	5.37	100	Clostridium
5	2	176	0	1	2	574.20	223.51	12.64	5.37	100	difficile
5	2	176	0	1	3	591.25	223.51	20.57	5.37	100	Clostridium
5	2	176	0	1	4	612.70	223.51	12.64	5.37	100	difficile
4	2	176	0	2	0	547.250000	229.561230	35.820400	5.372400	-1	###LINE###
5	2	176	0	2	0	547.25	229.56	35.82	5.37	100	Pseudomembranous
4	2	176	0	3	0	547.250000	235.611230	10.520400	5.372400	-1	###LINE###
5	2	176	0	3	0	547.25	235.61	10.52	5.37	100	colitis
3	2	177	0	0	0	641.850000	199.311230	34.091200	47.722400	-1	###FLOW###
4	2	177	0	0	0	641.850000	199.311230	29.915600	5.372400	-1	###LINE###
5	2	177	0	0	0	641.85	199.31	1.35	5.37	100	-
5	2	177	0	0	1	644.05	199.31	7.06	5.37	100	Loại
5	2	177	0	0	2	652.30	199.31	7.23	5.37	100	trừ:
5	2	177	0	0	3	660.55	199.31	11.22	5.37	100	nhiễm
4	2	177	0	1	0	641.850000	205.361230	25.207600	5.372400	-1	###LINE###
5	2	177	0	1	0	641.85	205.36	14.21	5.37	100	Yersinia
5	2	177	0	1	1	657.25	205.36	9.81	5.37	100	ngoài
4	2	177	0	2	0	641.850000	211.411230	21.683200	5.372400	-1	###LINE###
5	2	177	0	2	0	641.85	211.41	7.52	5.37	100	ruột
5	2	177	0	2	1	650.65	211.41	12.88	5.37	100	(A28.2)
4	2	177	0	3	0	641.850000	217.461230	30.461200	5.372400	-1	###LINE###
5	2	177	0	3	0	641.85	217.46	1.35	5.37	100	-
5	2	177	0	3	1	644.05	217.46	11.77	5.37	100	Nhiễm
5	2	177	0	3	2	656.70	217.46	6.26	5.37	100	độc
5	2	177	0	3	3	663.85	217.46	8.46	5.37	100	thực
4	2	177	0	4	0	641.850000	223.511230	15.518800	5.372400	-1	###LINE###
5	2	177	0	4	0	641.85	223.51	10.12	5.37	100	phẩm
5	2	177	0	4	1	652.85	223.51	4.52	5.37	100	do
4	2	177	0	5	0	641.850000	229.561230	34.091200	5.372400	-1	###LINE###
5	2	177	0	5	0	641.85	229.56	20.57	5.37	100	Clostridium
5	2	177	0	5	1	663.30	229.56	12.64	5.37	100	difficile
4	2	177	0	6	0	641.850000	235.611230	29.022400	5.372400	-1	###LINE###
5	2	177	0	6	0	641.85	235.61	1.35	5.37	100	-
5	2	177	0	6	1	644.05	235.61	9.57	5.37	100	Viêm
5	2	177	0	6	2	654.50	235.61	5.41	5.37	100	đại
5	2	177	0	6	3	661.10	235.61	9.77	5.37	100	tràng
4	2	177	0	7	0	641.850000	241.661230	13.961200	5.372400	-1	###LINE###
5	2	177	0	7	0	641.85	241.66	5.41	5.37	100	giả
5	2	177	0	7	1	648.45	241.66	7.36	5.37	100	mạc
3	2	178	0	0	0	591.250000	248.261230	45.861200	11.422400	-1	###FLOW###
4	2	178	0	0	0	591.250000	248.261230	44.374000	5.372400	-1	###LINE###
5	2	178	0	0	0	591.25	248.26	11.77	5.37	100	Nhiễm
5	2	178	0	0	1	603.90	248.26	9.77	5.37	100	trùng
5	2	178	0	0	2	614.90	248.26	11.97	5.37	100	đường
5	2	178	0	0	3	628.10	248.26	7.52	5.37	100	ruột
4	2	178	0	1	0	591.250000	254.311230	45.861200	5.372400	-1	###LINE###
5	2	178	0	1	0	591.25	254.31	4.52	5.37	100	do
5	2	178	0	1	1	596.75	254.31	3.21	5.37	100	vi
5	2	178	0	1	2	601.15	254.31	11.11	5.37	100	khuẩn
5	2	178	0	1	3	613.25	254.31	5.71	5.37	100	xác
5	2	178	0	1	4	619.85	254.31	7.81	5.37	100	định
5	2	178	0	1	5	628.65	254.31	8.46	5.37	100	khác
3	2	179	0	0	0	641.850000	272.461230	29.911200	17.472400	-1	###FLOW###
4	2	179	0	0	0	641.850000	272.461230	27.957600	5.372400	-1	###LINE###
5	2	179	0	0	0	641.85	272.46	9.57	5.37	100	Viêm
5	2	179	0	0	1	652.30	272.46	7.52	5.37	100	ruột
5	2	179	0	0	2	661.10	272.46	4.52	5.37	100	do
5	2	179	0	0	3	666.60	272.46	3.21	5.37	100	vi
4	2	179	0	1	0	641.850000	278.511230	29.911200	5.372400	-1	###LINE###
5	2	179	0	1	0	641.85	278.51	11.11	5.37	100	khuẩn
5	2	179	0	1	1	653.95	278.51	10.87	5.37	100	không
5	2	179	0	1	2	666.05	278.51	5.71	5.37	100	xác
4	2	179	0	2	0	641.850000	284.561230	17.261200	5.372400	-1	###LINE###
5	2	179	0	2	0	641.85	284.56	7.81	5.37	100	định
5	2	179	0	2	1	650.65	284.56	8.46	5.37	100	khác
3	2	180	0	0	0	591.250000	296.661230	84.361200	115.922400	-1	###FLOW###
4	2	180	0	0	0	641.850000	296.661230	29.915600	5.372400	-1	###LINE###
5	2	180	0	0	0	641.85	296.66	1.35	5.37	100	-
5	2	180	0	0	1	644.05	296.66	7.06	5.37	100	Loại
5	2	180	0	0	2	652.30	296.66	7.23	5.37	100	trừ:
5	2	180	0	0	3	660.55	296.66	11.22	5.37	100	nhiễm
4	2	180	0	1	0	641.850000	302.711230	25.511200	5.372400	-1	###LINE###
5	2	180	0	1	0	641.85	302.71	9.77	5.37	100	trùng
5	2	180	0	1	1	652.85	302.71	14.51	5.37	100	và/hoặc
4	2	180	0	2	0	641.850000	308.761230	27.711200	5.372400	-1	###LINE###
5	2	180	0	2	0	641.85	308.76	11.22	5.37	100	nhiễm
5	2	180	0	2	1	653.95	308.76	6.26	5.37	100	độc
5	2	180	0	2	2	661.10	308.76	8.46	5.37	100	thực
4	2	180	0	3	0	641.850000	314.811230	15.518800	5.372400	-1	###LINE###
5	2	180	0	3	0	641.85	314.81	10.12	5.37	100	phẩm
5	2	180	0	3	1	652.85	314.81	4.52	5.37	100	do
4	2	180	0	4	0	641.850000	320.861230	20.565600	5.372400	-1	###LINE###
5	2	180	0	4	0	641.85	320.86	20.57	5.37	100	Clostridium
4	2	180	0	5	0	641.850000	326.911230	26.633200	5.372400	-1	###LINE###
5	2	180	0	5	0	641.85	326.91	12.64	5.37	100	difficile
5	2	180	0	5	1	655.60	326.91	12.88	5.37	100	(A04.7)
4	2	180	0	6	0	641.850000	332.961230	14.515600	5.372400	-1	###LINE###
5	2	180	0	6	0	641.85	332.96	2.19	5.37	100	+
5	2	180	0	6	1	645.15	332.96	11.22	5.37	100	nhiễm
4	2	180	0	7	0	641.850000	339.011230	26.857600	5.372400	-1	###LINE###
5	2	180	0	7	0	641.85	339.01	19.71	5.37	100	Escherichia
5	2	180	0	7	1	662.75	339.01	5.96	5.37	100	coli
4	2	180	0	8	0	641.850000	345.061230	24.433200	5.372400	-1	###LINE###
5	2	180	0	8	0	641.85	345.06	24.43	5.37	100	(A04.0-A04.4)
4	2	180	0	9	0	641.850000	351.111230	28.507600	5.372400	-1	###LINE###
5	2	180	0	9	0	641.85	351.11	2.19	5.37	100	+
5	2	180	0	9	1	645.15	351.11	11.22	5.37	100	nhiễm
5	2	180	0	9	2	657.25	351.11	13.11	5.37	100	Listeria
4	2	180	0	10	0	641.850000	357.161230	11.783200	5.372400	-1	###LINE###
5	2	180	0	10	0	641.85	357.16	11.78	5.37	100	(A32.-)
4	2	180	0	11	0	641.850000	363.211230	25.172400	5.372400	-1	###LINE###
5	2	180	0	11	0	641.85	363.21	2.19	5.37	100	+
5	2	180	0	11	1	645.15	363.21	11.22	5.37	100	nhiễm
5	2	180	0	11	2	657.25	363.21	9.77	5.37	100	trùng
4	2	180	0	12	0	641.850000	369.261230	33.761200	5.372400	-1	###LINE###
5	2	180	0	12	0	641.85	369.26	14.51	5.37	100	và/hoặc
5	2	180	0	12	1	657.25	369.26	11.22	5.37	100	nhiễm
5	2	180	0	12	2	669.35	369.26	6.26	5.37	100	độc
4	2	180	0	13	0	641.850000	375.311230	24.868800	5.372400	-1	###LINE###
5	2	180	0	13	0	641.85	375.31	8.46	5.37	100	thực
5	2	180	0	13	1	651.20	375.31	10.12	5.37	100	phẩm
5	2	180	0	13	2	662.20	375.31	4.52	5.37	100	do
4	2	180	0	14	0	641.850000	381.361230	32.133200	5.372400	-1	###LINE###
5	2	180	0	14	0	641.85	381.36	19.16	5.37	100	salmonella
5	2	180	0	14	1	662.20	381.36	11.78	5.37	100	(A02.-)
4	2	180	0	15	0	641.850000	387.411230	32.357600	5.372400	-1	###LINE###
5	2	180	0	15	0	641.85	387.41	2.19	5.37	100	+
5	2	180	0	15	1	645.15	387.41	5.71	5.37	100	tác
5	2	180	0	15	2	651.75	387.41	8.67	5.37	100	dụng
5	2	180	0	15	3	661.65	387.41	6.26	5.37	100	độc
5	2	180	0	15	4	668.80	387.41	5.41	5.37	100	hại
4	2	180	0	16	0	641.850000	393.461230	26.615600	5.372400	-1	###LINE###
5	2	180	0	16	0	641.85	393.46	5.96	5.37	100	của
5	2	180	0	16	1	649.00	393.46	8.46	5.37	100	thực
5	2	180	0	16	2	658.35	393.46	10.12	5.37	100	phẩm
4	2	180	0	17	0	591.250000	399.511230	81.857600	7.022400	-1	###LINE###
5	2	180	0	17	0	591.25	401.16	7.27	5.37	100	Ngộ
5	2	180	0	17	1	599.50	401.16	6.26	5.37	100	độc
5	2	180	0	17	2	606.65	401.16	8.46	5.37	100	thực
5	2	180	0	17	3	616.00	401.16	10.12	5.37	100	phẩm
5	2	180	0	17	4	627.00	401.16	4.52	5.37	100	do
5	2	180	0	17	5	632.50	401.16	6.26	5.37	100	độc
5	2	180	0	17	6	641.85	399.51	8.71	5.37	100	chứa
5	2	180	0	17	7	651.75	399.51	7.52	5.37	100	chất
5	2	180	0	17	8	660.55	399.51	6.26	5.37	100	độc
5	2	180	0	17	9	667.70	399.51	5.41	5.37	100	hại
4	2	180	0	18	0	591.250000	407.211230	16.060000	5.372400	-1	###LINE###
5	2	180	0	18	0	591.25	407.21	3.97	5.37	100	tố
5	2	180	0	18	1	596.20	407.21	3.96	5.37	100	tụ
5	2	180	0	18	2	601.15	407.21	6.16	5.37	100	cầu
3	2	181	0	0	0	547.250000	431.961230	77.765600	17.472400	-1	###FLOW###
4	2	181	0	0	0	547.250000	431.961230	34.091200	5.372400	-1	###LINE###
5	2	181	0	0	0	547.25	431.96	14.76	5.37	100	Classical
5	2	181	0	0	1	563.20	431.96	18.14	5.37	100	foodborne
4	2	181	0	1	0	591.250000	431.961230	33.765600	5.372400	-1	###LINE###
5	2	181	0	1	0	591.25	431.96	7.27	5.37	100	Ngộ
5	2	181	0	1	1	599.50	431.96	6.26	5.37	100	độc
5	2	181	0	1	2	606.65	431.96	18.37	5.37	100	botulinum
4	2	181	0	2	0	547.250000	438.011230	33.668800	5.372400	-1	###LINE###
5	2	181	0	2	0	547.25	438.01	21.01	5.37	100	intoxication
5	2	181	0	2	1	569.25	438.01	6.59	5.37	100	due
5	2	181	0	2	2	576.95	438.01	3.97	5.37	100	to
4	2	181	0	3	0	547.250000	444.061230	39.815600	5.372400	-1	###LINE###
5	2	181	0	3	0	547.25	444.06	20.57	5.37	100	Clostridium
5	2	181	0	3	1	568.70	444.06	18.37	5.37	100	botulinum
3	2	182	0	0	0	641.850000	431.961230	34.553200	48.272400	-1	###FLOW###
4	2	182	0	0	0	641.850000	431.961230	28.261200	5.372400	-1	###LINE###
5	2	182	0	0	0	641.85	431.96	11.77	5.37	100	Nhiễm
5	2	182	0	0	1	654.50	431.96	6.26	5.37	100	độc
5	2	182	0	0	2	661.65	431.96	8.46	5.37	100	thực
4	2	182	0	1	0	641.850000	438.011230	29.268800	5.372400	-1	###LINE###
5	2	182	0	1	0	641.85	438.01	10.12	5.37	100	phẩm
5	2	182	0	1	1	652.85	438.01	3.97	5.37	100	cổ
5	2	182	0	1	2	657.80	438.01	7.81	5.37	100	điển
5	2	182	0	1	3	666.60	438.01	4.52	5.37	100	do
4	2	182	0	2	0	641.850000	444.061230	18.057600	5.372400	-1	###LINE###
5	2	182	0	2	0	641.85	444.06	6.26	5.37	100	độc
5	2	182	0	2	1	649.00	444.06	3.97	5.37	100	tố
5	2	182	0	2	2	653.95	444.06	5.96	5.37	100	của
4	2	182	0	3	0	641.850000	450.111230	20.565600	5.372400	-1	###LINE###
5	2	182	0	3	0	641.85	450.11	20.57	5.37	100	Clostridium
4	2	182	0	4	0	641.850000	456.161230	18.365600	5.372400	-1	###LINE###
5	2	182	0	4	0	641.85	456.16	18.37	5.37	100	botulinum
4	2	182	0	5	0	641.850000	462.761230	34.553200	5.372400	-1	###LINE###
5	2	182	0	5	0	641.85	462.76	1.35	5.37	100	-
5	2	182	0	5	1	644.05	462.76	9.57	5.37	100	Viêm
5	2	182	0	5	2	654.50	462.76	7.52	5.37	100	ruột
5	2	182	0	5	3	663.30	462.76	7.61	5.37	100	hoại
5	2	182	0	5	4	672.10	462.76	4.30	5.37	100	tử
4	2	182	0	6	0	641.850000	468.811230	25.515600	5.372400	-1	###LINE###
5	2	182	0	6	0	641.85	468.81	1.35	5.37	100	-
5	2	182	0	6	1	644.05	468.81	12.01	5.37	100	Pig-bel
5	2	182	0	6	2	657.25	468.81	10.12	5.37	100	[viêm
4	2	182	0	7	0	641.850000	474.861230	31.050800	5.372400	-1	###LINE###
5	2	182	0	7	0	641.85	474.86	7.52	5.37	100	ruột
5	2	182	0	7	1	650.65	474.86	6.71	5.37	100	non
5	2	182	0	7	2	658.35	474.86	7.61	5.37	100	hoại
5	2	182	0	7	3	667.15	474.86	5.75	5.37	100	tử]
3	2	183	0	0	0	727.650000	296.661230	7.180800	5.372400	-1	###FLOW###
4	2	183	0	0	0	727.650000	296.661230	7.180800	5.372400	-1	###LINE###
5	2	183	0	0	0	727.65	296.66	7.18	5.37	100	A05
1	3	0	0	0	0	727.650000	296.661230	842.000000	595.000000	-1	###PAGE###
3	3	0	0	0	0	403.150000	17.340430	36.061025	7.387050	-1	###FLOW###
4	3	0	0	0	0	403.150000	17.340430	36.061025	7.387050	-1	###LINE###
5	3	0	0	0	0	403.15	17.34	11.81	7.39	100	Page
5	3	0	0	0	1	415.80	17.34	3.07	7.39	100	3
5	3	0	0	0	2	420.20	17.34	5.15	7.39	100	of
5	3	0	0	0	3	426.24	17.34	12.97	7.39	100	1271
3	3	0	1	0	0	19.250000	35.411230	4.430800	5.372400	-1	###FLOW###
4	3	0	1	0	0	19.250000	35.411230	4.430800	5.372400	-1	###LINE###
5	3	0	1	0	0	19.25	35.41	4.43	5.37	100	41
3	3	1	0	0	0	32.450000	35.411230	1.108800	5.372400	-1	###FLOW###
4	3	1	0	0	0	32.450000	35.411230	1.108800	5.372400	-1	###LINE###
5	3	1	0	0	0	32.45	35.41	1.11	5.37	100	I
